3.67,Clover Club,Mozzarella sticks
5.62,Clover Club,Modelo Especial
13.25,Clover Club,Tree House
6.2,Clover Club,Busch
5.66,Clover Club,Modelo Especial
2.15,Clover Club,Quesadillas
11.22,Clover Club,River Horse
6.5,Clover Club,Keystone Light
12.15,Clover Club,Stone Brewing Co.
5.49,Clover Club,Michelob Ultra
13.12,Clover Club,Brooklyn Brewery
5.21,Clover Club,Corona
8.09,Clover Club,Pizza
7.39,Clover Club,Mozzarella sticks
11.19,Clover Club,River Horse
7.97,Clover Club,Dos Equis
8.24,Clover Club,Steel Reserve
9.72,Clover Club,Leinenkugels
10.12,Distil,Shrimp
13.52,Distil,Firestone Walker
5.27,Distil,Chicken fingers
10.03,Distil,Old Style
9.66,Distil,Leinenkugels
4.19,Distil,Artichokes
10.54,Distil,Schlitz
10.72,Distil,Schlitz
9.8,Distil,Old Milwaukee
8.82,Distil,Victory
3.83,Distil,Onion rings
10.36,Distil,Jalapeno popper
10.77,Distil,New Belgium
9.47,Distil,Dogfish Head
7.17,Distil,Pabst Blue Ribbon
9.45,Distil,Dogfish Head
9.41,Distil,Dogfish Head
10.41,Distil,Hamm's
4.49,Distil,Coors Light
2.5,Distil,Mozzarella sticks
12.5,Distil,Ballast Point
7.16,Distil,Cheese Steak
4.33,Distil,Jalapeno popper
9.52,Distil,Leinenkugels
11.23,Distil,Chicken fingers
13.31,The Carousel Bar,Tree House
12.89,The Carousel Bar,Lagunitas
12.58,The Carousel Bar,Ballast Point
11.97,The Carousel Bar,Landshark
12.48,The Carousel Bar,Sierra Nevada
13.52,The Carousel Bar,Firestone Walker
3.33,The Carousel Bar,Buffalo wings
5.5,The Carousel Bar,Modelo Especial
7.27,The Carousel Bar,Yuengling Lager
4.68,The Carousel Bar,Onion rings
7.86,The Carousel Bar,Burger sliders
8.14,The Carousel Bar,Mozzarella sticks
8.01,The Carousel Bar,Steel Reserve
6.95,The Carousel Bar,Stella Artois
13.29,The Carousel Bar,Tree House
2.45,The Carousel Bar,Meatball Sandwich
12.85,The Carousel Bar,Lagunitas
8.08,The Carousel Bar,Steel Reserve
8.21,The Carousel Bar,Onion rings
9.95,The Carousel Bar,Old Milwaukee
4.92,The Carousel Bar,Miller Lite
9.4,The Carousel Bar,Dogfish Head
11.36,The Carousel Bar,Grilled Chicken Sandwich
4,The Carousel Bar,Bud Light
8.29,The Carousel Bar,Icehouse
5.14,Nick's English Hut,Corona
11.96,Nick's English Hut,Landshark
10.63,Nick's English Hut,Burger sliders
8.22,Nick's English Hut,Pizza
8.35,Nick's English Hut,Icehouse
7.99,Nick's English Hut,Dos Equis
12.9,Nick's English Hut,Lagunitas
10.48,Nick's English Hut,Hamm's
11.44,Nick's English Hut,Goose Island
10.81,Nick's English Hut,New Belgium
10.06,Nick's English Hut,Old Style
8.57,Nick's English Hut,Guinness
12.96,Nick's English Hut,Lagunitas
10.85,Nick's English Hut,Pizza
8.15,Nick's English Hut,Cheese Steak
4.59,Nick's English Hut,French fries
12.31,Nick's English Hut,Sierra Nevada
5.25,Nick's English Hut,Michelob Ultra
11.1,Nick's English Hut,River Horse
5.9,Nick's English Hut,Burger sliders
9.51,Nick's English Hut,Leinenkugels
7.98,Nick's English Hut,Dos Equis
8.73,Nick's English Hut,Quesadillas
8.69,Nick's English Hut,Guinness
11.38,Nick's English Hut,Goose Island
7.22,Pete's Dueling Piano Bar,Pabst Blue Ribbon
12.72,Pete's Dueling Piano Bar,Ballast Point
5.39,Pete's Dueling Piano Bar,Michelob Ultra
4.8,Pete's Dueling Piano Bar,Miller Lite
10.81,Pete's Dueling Piano Bar,New Belgium
7.42,Pete's Dueling Piano Bar,Meatball Sandwich
7.9,Pete's Dueling Piano Bar,Dos Equis
4.21,Pete's Dueling Piano Bar,Bud Light
10.83,Pete's Dueling Piano Bar,New Belgium
6.43,Pete's Dueling Piano Bar,Heineken
8.02,Pete's Dueling Piano Bar,Buffalo wings
4.62,Pete's Dueling Piano Bar,Quesadillas
5.23,Pete's Dueling Piano Bar,Corona
6.59,Pete's Dueling Piano Bar,Keystone Light
7.56,Pete's Dueling Piano Bar,Artichokes
4.89,Pete's Dueling Piano Bar,Miller Lite
8.02,Pete's Dueling Piano Bar,Cheese Steak
6.33,Pete's Dueling Piano Bar,Heineken
13.25,Pete's Dueling Piano Bar,Tree House
8.35,Pete's Dueling Piano Bar,Chips and Salsa
9.83,Pete's Dueling Piano Bar,Old Milwaukee
4.92,Pete's Dueling Piano Bar,Miller Lite
9.65,Pete's Dueling Piano Bar,Leinenkugels
12.38,Pete's Dueling Piano Bar,Sierra Nevada
9.94,Pete's Dueling Piano Bar,Old Milwaukee
13.18,Clyde Common,Brooklyn Brewery
7.79,Clyde Common,Dos Equis
11.73,Clyde Common,Jalapeno popper
10.74,Clyde Common,Schlitz
5.94,Clyde Common,Grilled Chicken Sandwich
3.97,Clyde Common,Shrimp
13.67,Clyde Common,Firestone Walker
10.86,Clyde Common,New Belgium
9.88,Clyde Common,Old Milwaukee
6.63,Clyde Common,Keystone Light
7.98,Clyde Common,Dos Equis
9.92,Clyde Common,Old Milwaukee
12.38,Clyde Common,Sierra Nevada
5.82,Clyde Common,Mozzarella sticks
10.19,Clyde Common,Old Style
12.08,Clyde Common,Stone Brewing Co.
7.09,Clyde Common,Pabst Blue Ribbon
2.79,Clyde Common,Quesadillas
10.22,Clyde Common,Old Style
8.2,Clyde Common,Buffalo wings
6.25,Clyde Common,Heineken
12.88,Clyde Common,Lagunitas
8.68,Clyde Common,Guinness
8.62,Clyde Common,Buffalo wings
6.27,Clyde Common,Artichokes
13.12,The Bar Room,Brooklyn Brewery
12.66,The Bar Room,Ballast Point
9.24,The Bar Room,Delirium
11.92,The Bar Room,Landshark
10.35,The Bar Room,Jalapeno popper
9.78,The Bar Room,Cheese Steak
5.35,The Bar Room,Michelob Ultra
8.54,The Bar Room,Guinness
13.53,The Bar Room,Firestone Walker
10.33,The Bar Room,Hamm's
9.53,The Bar Room,Leinenkugels
13.46,The Bar Room,Tree House
5.56,The Bar Room,Modelo Especial
8.75,The Bar Room,Victory
7.96,The Bar Room,Mozzarella sticks
10.57,The Bar Room,Schlitz
10.84,The Bar Room,New Belgium
11.91,The Bar Room,Landshark
3.2,The Bar Room,Artichokes
4.44,The Bar Room,Coors Light
5.37,The Bar Room,Michelob Ultra
10.93,The Bar Room,New Belgium
4.61,The Bar Room,Budweiser
7.72,The Bar Room,Blue Moon
8.29,The Bar Room,Chicken fingers
9.52,The Violet Hour,Leinenkugels
6.15,The Violet Hour,Busch
4.88,The Violet Hour,Miller Lite
9.46,The Violet Hour,Dogfish Head
10.04,The Violet Hour,Old Style
4.9,The Violet Hour,Miller Lite
12.54,The Violet Hour,Ballast Point
8.4,The Violet Hour,Icehouse
5.14,The Violet Hour,Corona
11.16,The Violet Hour,French fries
11.27,The Violet Hour,Goose Island
11.51,The Violet Hour,Onion rings
9.58,The Violet Hour,Leinenkugels
8.9,The Violet Hour,Victory
7.09,The Violet Hour,Pabst Blue Ribbon
10.56,The Violet Hour,Schlitz
6.23,The Violet Hour,Quesadillas
7.12,The Violet Hour,Shrimp
11.26,The Violet Hour,Goose Island
9.91,The Violet Hour,Old Milwaukee
8.15,The Violet Hour,Steel Reserve
11.12,The Violet Hour,River Horse
4.14,The Violet Hour,Bud Light
5.9,The Violet Hour,Natural Light
5.98,The Violet Hour,Natural Light
12.27,Occidental,Sierra Nevada
4.76,Occidental,Miller Lite
4.17,Occidental,Bud Light
4,Occidental,Bud Light
10.43,Occidental,Hamm's
10.2,Occidental,Old Style
9.6,Occidental,Leinenkugels
5.93,Occidental,Natural Light
7.3,Occidental,Mozzarella sticks
11.6,Occidental,Elysian
5.61,Occidental,Modelo Especial
6.41,Occidental,Heineken
11.34,Occidental,Goose Island
8.56,Occidental,Guinness
5.79,Occidental,Jalapeno popper
6.18,Occidental,Meatball Sandwich
5.75,Occidental,Natural Light
6.04,Occidental,Busch
8.82,Occidental,Victory
13.76,Occidental,Bravus
8.06,Occidental,Steel Reserve
7.27,Occidental,Yuengling Lager
11.81,Occidental,Landshark
6.05,Occidental,Busch
7.8,Occidental,Dos Equis
4.09,The Whining Pig,Bud Light
6.14,The Whining Pig,Busch
10.49,The Whining Pig,Hamm's
11.67,The Whining Pig,Elysian
8.5,The Whining Pig,Guinness
5.76,The Whining Pig,Natural Light
8.95,The Whining Pig,Victory
4.72,The Whining Pig,Budweiser
5.81,The Whining Pig,Onion rings
6.77,The Whining Pig,Grilled Chicken Sandwich
6.06,The Whining Pig,Burger sliders
7.66,The Whining Pig,Blue Moon
11.76,The Whining Pig,French fries
5.52,The Whining Pig,Modelo Especial
9.86,The Whining Pig,Old Milwaukee
7.27,The Whining Pig,Burger sliders
9.22,The Whining Pig,Artichokes
10.15,The Whining Pig,Old Style
13.37,The Whining Pig,Tree House
13.07,The Whining Pig,Brooklyn Brewery
5.06,The Whining Pig,Corona
9.65,The Whining Pig,Leinenkugels
6.14,The Whining Pig,Busch
4.01,The Whining Pig,Bud Light
5.16,The Whining Pig,Corona
10.57,Seamstress,Chips and Salsa
5.21,Seamstress,Corona
7.15,Seamstress,Pabst Blue Ribbon
9.06,Seamstress,Delirium
7.13,Seamstress,Burger sliders
2.78,Seamstress,Jalapeno popper
8.15,Seamstress,Steel Reserve
11.9,Seamstress,Landshark
10.65,Seamstress,Schlitz
13.01,Seamstress,Brooklyn Brewery
10.1,Seamstress,Old Style
4.04,Seamstress,Bud Light
13.49,Seamstress,Tree House
4.97,Seamstress,French fries
3.99,Seamstress,Cheese Steak
4.16,Seamstress,Bud Light
8.38,Seamstress,Icehouse
2.37,Seamstress,Mozzarella sticks
8.68,Seamstress,Guinness
13.78,Seamstress,Bravus
12.56,Seamstress,Ballast Point
9.13,Seamstress,Cheese Steak
10.86,Seamstress,New Belgium
7.81,Seamstress,Dos Equis
6.2,Seamstress,Busch
4.47,Barmini,Cheese Steak
5.49,Barmini,Buffalo wings
8.58,Barmini,Guinness
5.03,Barmini,Onion rings
10.75,Barmini,New Belgium
2.12,Barmini,Chips and Salsa
3.66,Barmini,Burger sliders
12.61,Barmini,Ballast Point
8.41,Barmini,Grilled Chicken Sandwich
8.4,Barmini,Shrimp
6.8,Barmini,Stella Artois
10.44,Barmini,Hamm's
3.44,Barmini,Chicken fingers
13.52,Barmini,Firestone Walker
10.39,Barmini,Hamm's
4.46,Barmini,Shrimp
7.01,Barmini,Pabst Blue Ribbon
7.95,Barmini,Dos Equis
10.01,Barmini,Old Style
5.49,Barmini,Michelob Ultra
6.65,Barmini,Keystone Light
4.21,Barmini,Pizza
5.81,Barmini,Natural Light
7.54,Barmini,French fries
7.46,Barmini,Yuengling Lager
12.71,Apotheke,Ballast Point
7.35,Apotheke,Chicken fingers
10.3,Apotheke,Hamm's
2.67,Apotheke,Shrimp
10.47,Apotheke,Buffalo wings
10,Apotheke,Mozzarella sticks
6.87,Apotheke,Stella Artois
12.11,Apotheke,Stone Brewing Co.
2.46,Apotheke,Quesadillas
9.69,Apotheke,Artichokes
4.36,Apotheke,Coors Light
13.69,Apotheke,Firestone Walker
8.59,Apotheke,Guinness
10.55,Apotheke,Schlitz
10.81,Apotheke,New Belgium
7.25,Apotheke,Burger sliders
4.89,Apotheke,Miller Lite
6.57,Apotheke,Keystone Light
11.41,Apotheke,Goose Island
6.75,Apotheke,Stella Artois
5.81,Apotheke,Mozzarella sticks
4.55,Apotheke,Budweiser
7.85,Apotheke,Dos Equis
5.8,Apotheke,Natural Light
7.18,Apotheke,Pabst Blue Ribbon
5.75,Blackberry Farm,Chicken fingers
9.51,Blackberry Farm,Leinenkugels
12.68,Blackberry Farm,Ballast Point
6.57,Blackberry Farm,Keystone Light
8.83,Blackberry Farm,Victory
7.49,Blackberry Farm,Yuengling Lager
10.28,Blackberry Farm,Hamm's
6.02,Blackberry Farm,Busch
9.09,Blackberry Farm,Delirium
11.99,Blackberry Farm,Landshark
6.35,Blackberry Farm,Burger sliders
6.3,Blackberry Farm,Heineken
10,Blackberry Farm,Old Style
9.17,Blackberry Farm,Delirium
7.27,Blackberry Farm,Grilled Chicken Sandwich
7.02,Blackberry Farm,Pabst Blue Ribbon
7.63,Blackberry Farm,Burger sliders
12.51,Blackberry Farm,Ballast Point
9.2,Blackberry Farm,Delirium
9.68,Blackberry Farm,Leinenkugels
3.47,Blackberry Farm,Artichokes
5.19,Blackberry Farm,Chicken fingers
9.6,Blackberry Farm,Buffalo wings
3.45,Blackberry Farm,Chips and Salsa
11.02,Blackberry Farm,Chicken fingers
12.9,Robert's Western World,Lagunitas
12.83,Robert's Western World,Lagunitas
4.18,Robert's Western World,Bud Light
5.59,Robert's Western World,Modelo Especial
6.57,Robert's Western World,Chips and Salsa
9.82,Robert's Western World,Artichokes
12.49,Robert's Western World,Sierra Nevada
5.86,Robert's Western World,Natural Light
6.75,Robert's Western World,Shrimp
4.02,Robert's Western World,Bud Light
6.06,Robert's Western World,Shrimp
4.56,Robert's Western World,Budweiser
6.71,Robert's Western World,Keystone Light
10.79,Robert's Western World,Pizza
3.49,Robert's Western World,Quesadillas
6.56,Robert's Western World,Keystone Light
10.72,Robert's Western World,Schlitz
5.34,Robert's Western World,Burger sliders
3.2,Robert's Western World,Chips and Salsa
11.07,Robert's Western World,River Horse
6.24,Robert's Western World,Busch
10.09,Robert's Western World,Old Style
6.94,Robert's Western World,French fries
5.45,Robert's Western World,Michelob Ultra
7.35,Robert's Western World,Yuengling Lager
6.83,Ticonderoga Club,Chips and Salsa
5.34,Ticonderoga Club,Michelob Ultra
10.16,Ticonderoga Club,Burger sliders
5.91,Ticonderoga Club,Natural Light
7.98,Ticonderoga Club,Grilled Chicken Sandwich
8.75,Ticonderoga Club,Victory
11.48,Ticonderoga Club,Goose Island
4.22,Ticonderoga Club,Bud Light
5.34,Ticonderoga Club,Michelob Ultra
5.24,Ticonderoga Club,Chicken fingers
7.76,Ticonderoga Club,Dos Equis
6.34,Ticonderoga Club,Heineken
11.36,Ticonderoga Club,Chips and Salsa
6.79,Ticonderoga Club,Stella Artois
11.95,Ticonderoga Club,Landshark
11.73,Ticonderoga Club,Elysian
3.26,Ticonderoga Club,Cheese Steak
6.65,Ticonderoga Club,Keystone Light
12.22,Ticonderoga Club,Stone Brewing Co.
4.95,Ticonderoga Club,Miller Lite
10.84,Ticonderoga Club,New Belgium
4.19,Ticonderoga Club,Bud Light
5.61,Ticonderoga Club,Modelo Especial
5.31,Ticonderoga Club,Artichokes
13.07,Ticonderoga Club,Brooklyn Brewery
10.26,McSorley's Old Ale House,Hamm's
9.68,McSorley's Old Ale House,Leinenkugels
2.88,McSorley's Old Ale House,Quesadillas
6.89,McSorley's Old Ale House,Stella Artois
5.4,McSorley's Old Ale House,Meatball Sandwich
6.22,McSorley's Old Ale House,Onion rings
6.05,McSorley's Old Ale House,Artichokes
8.6,McSorley's Old Ale House,Guinness
10.7,McSorley's Old Ale House,Shrimp
11.68,McSorley's Old Ale House,Elysian
8.34,McSorley's Old Ale House,Icehouse
12.55,McSorley's Old Ale House,Ballast Point
13.75,McSorley's Old Ale House,Bravus
7.76,McSorley's Old Ale House,Dos Equis
6.79,McSorley's Old Ale House,Cheese Steak
5.33,McSorley's Old Ale House,Michelob Ultra
13.26,McSorley's Old Ale House,Tree House
4.34,McSorley's Old Ale House,Coors Light
11.34,McSorley's Old Ale House,Burger sliders
9.62,McSorley's Old Ale House,Leinenkugels
13.82,McSorley's Old Ale House,Bravus
9.02,McSorley's Old Ale House,Delirium
6.36,McSorley's Old Ale House,Onion rings
5.82,McSorley's Old Ale House,Natural Light
13.65,McSorley's Old Ale House,Firestone Walker
4.86,BackBar,Miller Lite
11.81,BackBar,Jalapeno popper
12.37,BackBar,Sierra Nevada
7.99,BackBar,Artichokes
10.39,BackBar,Hamm's
5.9,BackBar,Natural Light
13.07,BackBar,Brooklyn Brewery
9.11,BackBar,Buffalo wings
10.15,BackBar,Old Style
10.65,BackBar,Schlitz
10.36,BackBar,Grilled Chicken Sandwich
3.97,BackBar,Onion rings
3.73,BackBar,Onion rings
10.91,BackBar,New Belgium
5.93,BackBar,Mozzarella sticks
9.26,BackBar,Dogfish Head
6.63,BackBar,Pizza
13.71,BackBar,Firestone Walker
8.97,BackBar,Victory
12.71,BackBar,Ballast Point
5.89,BackBar,Natural Light
5.72,BackBar,Modelo Especial
11.7,BackBar,Elysian
4.37,BackBar,Coors Light
12.17,BackBar,Stone Brewing Co.
2.78,The Wayland,Shrimp
3.82,The Wayland,Buffalo wings
3.73,The Wayland,Chicken fingers
10.27,The Wayland,Hamm's
7.71,The Wayland,Blue Moon
4.93,The Wayland,Miller Lite
4.73,The Wayland,Budweiser
7.93,The Wayland,Dos Equis
8.44,The Wayland,Icehouse
6.7,The Wayland,Quesadillas
12.43,The Wayland,Sierra Nevada
7.7,The Wayland,Blue Moon
9.88,The Wayland,Old Milwaukee
5.34,The Wayland,Meatball Sandwich
11.33,The Wayland,Goose Island
13.1,The Wayland,Brooklyn Brewery
10.22,The Wayland,Old Style
5.39,The Wayland,Michelob Ultra
10.94,The Wayland,New Belgium
3.95,The Wayland,Chicken fingers
13.28,The Wayland,Tree House
5.38,The Wayland,Chicken fingers
5.17,The Wayland,Shrimp
13.89,The Wayland,Bravus
11.42,The Wayland,Goose Island
4.93,Barnacle Bar,Meatball Sandwich
12.79,Barnacle Bar,Lagunitas
4.58,Barnacle Bar,Meatball Sandwich
5.46,Barnacle Bar,Michelob Ultra
10.65,Barnacle Bar,Schlitz
7.3,Barnacle Bar,Yuengling Lager
2.71,Barnacle Bar,Chicken fingers
7.63,Barnacle Bar,Quesadillas
8.81,Barnacle Bar,Victory
5.39,Barnacle Bar,Michelob Ultra
6.77,Barnacle Bar,Stella Artois
13.31,Barnacle Bar,Tree House
13.68,Barnacle Bar,Firestone Walker
10.71,Barnacle Bar,Jalapeno popper
10.47,Barnacle Bar,Jalapeno popper
9.55,Barnacle Bar,Leinenkugels
12.71,Barnacle Bar,Ballast Point
13.11,Barnacle Bar,Brooklyn Brewery
7.82,Barnacle Bar,Onion rings
13.52,Barnacle Bar,Firestone Walker
9.56,Barnacle Bar,Leinenkugels
11.72,Barnacle Bar,Elysian
4.92,Barnacle Bar,Miller Lite
9.39,Barnacle Bar,Dogfish Head
8.18,Barnacle Bar,Steel Reserve
12.54,The Varnish,Ballast Point
11.04,The Varnish,River Horse
6.91,The Varnish,Stella Artois
6.87,The Varnish,Stella Artois
4.06,The Varnish,Bud Light
7.78,The Varnish,Dos Equis
7.86,The Varnish,Dos Equis
2.27,The Varnish,Burger sliders
12.25,The Varnish,Sierra Nevada
11.75,The Varnish,Pizza
8.28,The Varnish,Icehouse
5.05,The Varnish,Shrimp
7.39,The Varnish,Yuengling Lager
8.78,The Varnish,Pizza
9.17,The Varnish,Delirium
7.04,The Varnish,Pabst Blue Ribbon
11.22,The Varnish,River Horse
4.06,The Varnish,French fries
6.19,The Varnish,Busch
3.16,The Varnish,Chicken fingers
11.2,The Varnish,Chicken fingers
9.69,The Varnish,Leinenkugels
4.05,The Varnish,Bud Light
5.6,The Varnish,Modelo Especial
4.83,The Varnish,Miller Lite
13.09,McGreevy's,Brooklyn Brewery
10.25,McGreevy's,Hamm's
9.94,McGreevy's,Old Milwaukee
2.56,McGreevy's,Shrimp
13.63,McGreevy's,Firestone Walker
10.19,McGreevy's,Jalapeno popper
10.12,McGreevy's,Old Style
12.64,McGreevy's,Ballast Point
4.33,McGreevy's,Coors Light
11.3,McGreevy's,Goose Island
4.74,McGreevy's,Quesadillas
7.97,McGreevy's,Dos Equis
5.77,McGreevy's,Natural Light
12.64,McGreevy's,Ballast Point
10.92,McGreevy's,New Belgium
6.4,McGreevy's,Heineken
7.19,McGreevy's,Burger sliders
7.2,McGreevy's,Pabst Blue Ribbon
12.78,McGreevy's,Lagunitas
7.5,McGreevy's,Blue Moon
13.96,McGreevy's,Bravus
8.83,McGreevy's,Mozzarella sticks
6.18,McGreevy's,Chicken fingers
11.48,McGreevy's,Goose Island
8.74,McGreevy's,Mozzarella sticks
4.18,The Sound Table,Bud Light
6,The Sound Table,Jalapeno popper
12.5,The Sound Table,Ballast Point
11.71,The Sound Table,Elysian
6.89,The Sound Table,Stella Artois
9.67,The Sound Table,Leinenkugels
11.06,The Sound Table,River Horse
9.11,The Sound Table,Delirium
6.55,The Sound Table,Keystone Light
9.46,The Sound Table,Dogfish Head
6.14,The Sound Table,Busch
10.61,The Sound Table,Schlitz
7.01,The Sound Table,Pabst Blue Ribbon
5.15,The Sound Table,Meatball Sandwich
6.86,The Sound Table,Stella Artois
5.77,The Sound Table,Chicken fingers
10.4,The Sound Table,Hamm's
13.79,The Sound Table,Bravus
8.19,The Sound Table,Buffalo wings
11.88,The Sound Table,Landshark
4.09,The Sound Table,Bud Light
9.76,The Sound Table,Meatball Sandwich
6.53,The Sound Table,Buffalo wings
4.98,The Sound Table,Miller Lite
5.13,The Sound Table,Corona
9.05,The Magdalenae Room,Delirium
5.6,The Magdalenae Room,Modelo Especial
10.29,The Magdalenae Room,Hamm's
12.9,The Magdalenae Room,Lagunitas
13.95,The Magdalenae Room,Bravus
6.26,The Magdalenae Room,Buffalo wings
9.41,The Magdalenae Room,Dogfish Head
12.01,The Magdalenae Room,Stone Brewing Co.
11.06,The Magdalenae Room,River Horse
12.99,The Magdalenae Room,Lagunitas
7.71,The Magdalenae Room,Blue Moon
6.44,The Magdalenae Room,Heineken
11.44,The Magdalenae Room,Goose Island
5.5,The Magdalenae Room,Meatball Sandwich
3.68,The Magdalenae Room,Jalapeno popper
10.02,The Magdalenae Room,Old Style
5.21,The Magdalenae Room,Corona
10.47,The Magdalenae Room,Hamm's
9.86,The Magdalenae Room,Old Milwaukee
7.95,The Magdalenae Room,Mozzarella sticks
3.47,The Magdalenae Room,Burger sliders
5.35,The Magdalenae Room,Cheese Steak
6.05,The Magdalenae Room,Buffalo wings
5.98,The Magdalenae Room,Chicken fingers
7.37,The Magdalenae Room,Yuengling Lager
9.88,Half Step,Burger sliders
11.19,Half Step,Burger sliders
5.52,Half Step,Modelo Especial
5.27,Half Step,Michelob Ultra
8.12,Half Step,Steel Reserve
13.62,Half Step,Firestone Walker
5.45,Half Step,Pizza
7.86,Half Step,Dos Equis
4.41,Half Step,Shrimp
4.04,Half Step,Quesadillas
5.73,Half Step,Modelo Especial
12.95,Half Step,Lagunitas
4.86,Half Step,Miller Lite
8.29,Half Step,Onion rings
2.56,Half Step,Grilled Chicken Sandwich
10.57,Half Step,Schlitz
10.85,Half Step,New Belgium
12.35,Half Step,Sierra Nevada
5.45,Half Step,Grilled Chicken Sandwich
13.89,Half Step,Bravus
5.46,Half Step,Michelob Ultra
7.77,Half Step,Dos Equis
4.11,Half Step,Buffalo wings
5.41,Half Step,Buffalo wings
6.75,Half Step,Stella Artois
8.63,Brimmer & Heeltap,Guinness
12.43,Brimmer & Heeltap,Sierra Nevada
4.15,Brimmer & Heeltap,Bud Light
10.47,Brimmer & Heeltap,Burger sliders
7.94,Brimmer & Heeltap,French fries
3.41,Brimmer & Heeltap,Buffalo wings
6.96,Brimmer & Heeltap,Stella Artois
10.23,Brimmer & Heeltap,Old Style
6.73,Brimmer & Heeltap,Cheese Steak
11.59,Brimmer & Heeltap,Burger sliders
3.38,Brimmer & Heeltap,Pizza
12.74,Brimmer & Heeltap,Ballast Point
5.4,Brimmer & Heeltap,Michelob Ultra
5.23,Brimmer & Heeltap,Burger sliders
10.75,Brimmer & Heeltap,New Belgium
10.35,Brimmer & Heeltap,Artichokes
4.01,Brimmer & Heeltap,Bud Light
7.92,Brimmer & Heeltap,Dos Equis
10.72,Brimmer & Heeltap,Schlitz
5.93,Brimmer & Heeltap,Natural Light
11.21,Brimmer & Heeltap,Grilled Chicken Sandwich
5.98,Brimmer & Heeltap,Natural Light
7.09,Brimmer & Heeltap,Pabst Blue Ribbon
8.57,Brimmer & Heeltap,Guinness
10.23,Brimmer & Heeltap,Old Style
6.43,The Brewer's Art,Heineken
10.19,The Brewer's Art,Old Style
7.5,The Brewer's Art,Blue Moon
6.18,The Brewer's Art,Chicken fingers
6.93,The Brewer's Art,Stella Artois
7.72,The Brewer's Art,Blue Moon
6.53,The Brewer's Art,Keystone Light
9.28,The Brewer's Art,Dogfish Head
6.64,The Brewer's Art,Keystone Light
8.8,The Brewer's Art,Victory
8.79,The Brewer's Art,Artichokes
12.83,The Brewer's Art,Lagunitas
5.79,The Brewer's Art,Natural Light
6.86,The Brewer's Art,Onion rings
6.5,The Brewer's Art,Keystone Light
5.28,The Brewer's Art,Grilled Chicken Sandwich
10.67,The Brewer's Art,Schlitz
9.94,The Brewer's Art,Artichokes
10.21,The Brewer's Art,Old Style
6.1,The Brewer's Art,Chicken fingers
9.88,The Brewer's Art,Old Milwaukee
9.04,The Brewer's Art,Artichokes
6.44,The Brewer's Art,Heineken
7.81,The Brewer's Art,Dos Equis
5.79,The Brewer's Art,Natural Light
13.4,Gooski's,Tree House
7.43,Gooski's,Yuengling Lager
2.73,Gooski's,Chicken fingers
10.83,Gooski's,New Belgium
9.22,Gooski's,Delirium
11.33,Gooski's,Goose Island
9.33,Gooski's,Dogfish Head
9.54,Gooski's,Leinenkugels
4.31,Gooski's,Cheese Steak
5.57,Gooski's,Modelo Especial
9.44,Gooski's,Dogfish Head
6,Gooski's,Busch
11.97,Gooski's,Landshark
10.93,Gooski's,New Belgium
4.89,Gooski's,Miller Lite
7.69,Gooski's,Blue Moon
8.82,Gooski's,Victory
11.97,Gooski's,Landshark
7.14,Gooski's,Pabst Blue Ribbon
12.85,Gooski's,Lagunitas
4.67,Gooski's,Pizza
12.72,Gooski's,Ballast Point
13.62,Gooski's,Firestone Walker
7.79,Gooski's,Dos Equis
12.27,Gooski's,Sierra Nevada
11.56,Spilt Milk,Elysian
10.27,Spilt Milk,Hamm's
11.61,Spilt Milk,Elysian
7.47,Spilt Milk,Yuengling Lager
7.2,Spilt Milk,Pabst Blue Ribbon
3.65,Spilt Milk,Burger sliders
9.69,Spilt Milk,Leinenkugels
9.99,Spilt Milk,Quesadillas
6.67,Spilt Milk,Keystone Light
5.79,Spilt Milk,Natural Light
3.99,Spilt Milk,Artichokes
10.3,Spilt Milk,Hamm's
6.11,Spilt Milk,Busch
3.38,Spilt Milk,Mozzarella sticks
10.19,Spilt Milk,Old Style
12.49,Spilt Milk,Sierra Nevada
12.29,Spilt Milk,Sierra Nevada
11.33,Spilt Milk,Shrimp
6.08,Spilt Milk,Artichokes
12.18,Spilt Milk,Stone Brewing Co.
4.76,Spilt Milk,Miller Lite
7.04,Spilt Milk,Pabst Blue Ribbon
6.95,Spilt Milk,Stella Artois
11.72,Spilt Milk,Elysian
9.76,Spilt Milk,Old Milwaukee
12.84,Sassafras Saloon,Lagunitas
12.24,Sassafras Saloon,Stone Brewing Co.
11.88,Sassafras Saloon,Landshark
2.5,Sassafras Saloon,Mozzarella sticks
10.62,Sassafras Saloon,Schlitz
10.1,Sassafras Saloon,Old Style
11.45,Sassafras Saloon,Goose Island
13.94,Sassafras Saloon,Bravus
9.12,Sassafras Saloon,Delirium
10.51,Sassafras Saloon,Schlitz
5.62,Sassafras Saloon,Modelo Especial
13.06,Sassafras Saloon,Brooklyn Brewery
13.81,Sassafras Saloon,Bravus
12.64,Sassafras Saloon,Ballast Point
12.4,Sassafras Saloon,Sierra Nevada
6.18,Sassafras Saloon,Busch
5.06,Sassafras Saloon,Grilled Chicken Sandwich
12.83,Sassafras Saloon,Lagunitas
13.18,Sassafras Saloon,Brooklyn Brewery
8.81,Sassafras Saloon,Meatball Sandwich
9.61,Sassafras Saloon,Leinenkugels
6.63,Sassafras Saloon,Keystone Light
6.1,Sassafras Saloon,Busch
