1777,Hamm's,1
1778,Steel Reserve,4
1778,Miller Lite,4
1778,French fries,2
1778,Bud Light,2
178,Heineken,4
178,Shrimp,2
178,Shrimp,6
178,Michelob Ultra,3
178,Budweiser,4
178,Stella Artois,1
178,Stone Brewing Co.,1
178,Keystone Light,4
178,Meatball Sandwich,5
178,Michelob Ultra,7
178,Budweiser,5
1780,Heineken,6
1780,Budweiser,5
1780,Sierra Nevada,1
1780,Shrimp,4
1780,Sierra Nevada,6
1780,Modelo Especial,7
1780,Landshark,4
1780,Yuengling Lager,6
1780,Old Style,2
1780,Delirium,5
1780,Old Style,3
1782,Corona,5
1782,Yuengling Lager,2
1782,Icehouse,5
1782,Stone Brewing Co.,2
1782,River Horse,4
1782,Natural Light,3
1782,Old Milwaukee,5
1782,Burger sliders,2
1783,Shrimp,1
1783,Yuengling Lager,6
1783,Yuengling Lager,3
1783,Goose Island,7
1783,Grilled Chicken Sandwich,5
1783,Coors Light,2
1783,Coors Light,3
1783,Busch,3
1783,Grilled Chicken Sandwich,5
1783,Grilled Chicken Sandwich,7
1783,Schlitz,3
1784,Pizza,6
1784,Buffalo wings,2
1784,Natural Light,2
1784,Sierra Nevada,6
1785,Chicken fingers,4
1785,Stella Artois,3
1785,Budweiser,5
1785,Delirium,3
1785,Shrimp,1
1785,Coors Light,2
1785,Shrimp,4
1785,Coors Light,1
1785,Bravus,7
1785,Delirium,7
1786,Quesadillas,3
1786,Shrimp,2
1786,Quesadillas,6
1786,Dos Equis,3
1786,Natural Light,2
1786,Quesadillas,1
1786,Shrimp,3
1786,Bud Light,2
1788,Yuengling Lager,1
1788,Victory,6
1788,Keystone Light,7
1788,Dogfish Head,3
1788,Grilled Chicken Sandwich,7
1788,Blue Moon,6
1788,Jalapeno popper,1
1788,Grilled Chicken Sandwich,3
1788,Grilled Chicken Sandwich,4
1788,Stella Artois,6
1788,Stella Artois,1
1789,Modelo Especial,4
1789,Dos Equis,7
1789,Modelo Especial,6
1789,Onion rings,2
1789,River Horse,7
1789,Pizza,7
1789,Delirium,1
1789,Schlitz,3
179,Elysian,1
179,Elysian,7
179,Shrimp,1
179,Guinness,7
179,Old Milwaukee,7
179,Icehouse,3
179,Old Style,4
1790,Ballast Point,6
1790,Chicken fingers,4
1790,Goose Island,5
1790,French fries,1
1790,Icehouse,2
1791,Shrimp,5
1791,Delirium,5
1791,Budweiser,3
1791,Stone Brewing Co.,4
1791,Stone Brewing Co.,1
1791,Buffalo wings,3
1791,Brooklyn Brewery,6
1791,Jalapeno popper,3
1791,Old Milwaukee,2
1792,Quesadillas,2
1792,Meatball Sandwich,4
1792,Firestone Walker,5
1792,Goose Island,4
1792,Leinenkugels,7
1792,Quesadillas,2
1792,Landshark,7
1792,Shrimp,4
1792,Leinenkugels,4
1794,Coors Light,3
1794,Bravus,7
1794,Grilled Chicken Sandwich,4
1794,Bud Light,3
1794,Bravus,4
1795,Blue Moon,4
1795,Yuengling Lager,1
1795,Old Milwaukee,3
1795,Bud Light,4
1795,Pabst Blue Ribbon,2
1795,Bud Light,5
1795,Stone Brewing Co.,3
1796,Yuengling Lager,7
1796,Onion rings,5
1796,Yuengling Lager,2
1796,Guinness,2
1796,Pizza,4
1798,Hamm's,6
1798,Quesadillas,6
1798,Delirium,1
1798,Delirium,4
1798,Artichokes,7
1798,Brooklyn Brewery,3
1798,Heineken,7
1798,Yuengling Lager,6
1798,Lagunitas,4
1798,Artichokes,6
1798,Busch,6
1799,Burger sliders,5
1799,Budweiser,1
1799,Keystone Light,6
1799,Old Style,6
1799,River Horse,5
1799,Delirium,4
1799,Icehouse,6
1799,Budweiser,3
1799,Shrimp,3
1799,Old Style,7
18,River Horse,5
18,River Horse,6
18,Coors Light,2
18,Buffalo wings,1
18,Elysian,2
18,Artichokes,4
180,River Horse,6
180,Landshark,1
180,Grilled Chicken Sandwich,7
180,Michelob Ultra,4
180,Pabst Blue Ribbon,1
180,Buffalo wings,4
1801,Budweiser,2
1801,Meatball Sandwich,2
1801,Stone Brewing Co.,5
1801,Stone Brewing Co.,7
1801,Meatball Sandwich,4
1801,Modelo Especial,1
1801,Stella Artois,2
1801,Lagunitas,6
1801,Pabst Blue Ribbon,1
1801,Blue Moon,2
1801,Pabst Blue Ribbon,1
1802,Busch,7
1802,Brooklyn Brewery,6
1802,Michelob Ultra,4
1802,Quesadillas,5
1802,Miller Lite,2
1802,Heineken,3
1802,Victory,2
1802,Cheese Steak,2
1802,Pizza,4
1803,Bravus,6
1803,Buffalo wings,6
1803,Shrimp,5
1803,New Belgium,6
1803,Blue Moon,6
1803,Blue Moon,5
1803,New Belgium,4
1804,Hamm's,3
1804,Dogfish Head,5
1804,Quesadillas,5
1804,Hamm's,1
1804,Old Style,2
1804,Brooklyn Brewery,1
1804,Grilled Chicken Sandwich,7
1806,Old Milwaukee,6
1806,Burger sliders,3
1806,Victory,3
1806,French fries,6
1806,Icehouse,2
1806,Chicken fingers,5
1806,Landshark,2
1806,Michelob Ultra,5
1806,Old Milwaukee,1
1806,Budweiser,2
1806,Ballast Point,4
1807,Cheese Steak,6
1807,Corona,6
1807,Pabst Blue Ribbon,5
1807,Artichokes,7
1807,Sierra Nevada,7
1807,New Belgium,1
1807,Meatball Sandwich,6
1807,New Belgium,4
1808,Miller Lite,3
1808,Landshark,3
1808,Sierra Nevada,5
1808,Miller Lite,3
1809,Ballast Point,4
1809,Sierra Nevada,4
1809,Pizza,7
1809,Bud Light,2
1809,Shrimp,5
181,Stella Artois,1
181,Stella Artois,5
181,Onion rings,1
181,Icehouse,4
181,Natural Light,1
181,Meatball Sandwich,1
1810,Budweiser,7
1810,Dogfish Head,2
1810,Grilled Chicken Sandwich,3
1810,Victory,7
1810,Hamm's,6
1811,Michelob Ultra,3
1811,Stone Brewing Co.,2
1811,Icehouse,5
1811,Stone Brewing Co.,5
1811,Firestone Walker,3
1811,Corona,5
1811,Guinness,4
1813,Heineken,1
1813,Shrimp,1
1813,Artichokes,4
1813,French fries,6
1813,Chicken fingers,3
1814,Guinness,2
1814,Elysian,3
1814,Dogfish Head,6
1814,Lagunitas,5
1814,French fries,7
1814,French fries,6
1814,Mozzarella sticks,3
1814,Stone Brewing Co.,1
1814,Busch,4
1814,Lagunitas,1
1815,Buffalo wings,3
1815,Guinness,3
1815,Natural Light,6
1815,Hamm's,1
1815,Keystone Light,7
1816,Michelob Ultra,2
1816,Chicken fingers,5
1816,Firestone Walker,3
1816,Michelob Ultra,3
1816,Buffalo wings,2
1816,Chips and Salsa,2
1816,Michelob Ultra,2
1816,Keystone Light,1
1817,Pabst Blue Ribbon,7
1817,Tree House,2
1817,Lagunitas,6
1817,Stone Brewing Co.,2
1817,Landshark,3
1817,Bud Light,5
1817,Jalapeno popper,2
1817,Meatball Sandwich,6
1817,Jalapeno popper,1
1817,Bud Light,5
1817,Stone Brewing Co.,5
1818,Chicken fingers,7
1818,Lagunitas,5
1818,Pabst Blue Ribbon,1
1818,Guinness,2
1819,Quesadillas,2
1819,Natural Light,3
1819,Ballast Point,3
1819,Natural Light,4
1819,River Horse,4
1819,Old Milwaukee,6
1819,Bud Light,1
1819,Onion rings,7
1819,Leinenkugels,2
182,Stone Brewing Co.,5
182,Ballast Point,2
182,Miller Lite,2
182,Delirium,2
182,Dogfish Head,7
182,Landshark,3
182,Jalapeno popper,7
182,Dogfish Head,1
182,Grilled Chicken Sandwich,2
1820,Victory,4
1820,Elysian,2
1820,Coors Light,1
1820,Dogfish Head,3
1820,Coors Light,1
1820,Mozzarella sticks,4
1820,Stone Brewing Co.,1
1820,Sierra Nevada,1
1821,Burger sliders,7
1821,Pizza,7
1821,Schlitz,1
1821,Ballast Point,7
1822,Chips and Salsa,7
1822,Shrimp,4
1822,Icehouse,7
1822,Landshark,5
1822,Victory,5
1822,Old Milwaukee,5
1822,Shrimp,3
1822,Shrimp,5
1822,Miller Lite,4
1823,Schlitz,1
1823,Chicken fingers,5
1823,Busch,2
1823,Chips and Salsa,7
1825,New Belgium,5
1825,Hamm's,3
1825,Coors Light,3
1825,Dogfish Head,2
1825,Cheese Steak,2
1825,Ballast Point,5
1825,Victory,6
1825,Hamm's,2
1825,Lagunitas,2
1826,Burger sliders,6
1826,Old Style,6
1826,Schlitz,7
1826,Modelo Especial,3
1826,Grilled Chicken Sandwich,1
1827,Old Style,7
1827,Busch,1
1827,Buffalo wings,1
1827,Yuengling Lager,5
1827,Yuengling Lager,6
1827,Lagunitas,3
1827,Coors Light,2
1827,Artichokes,6
1827,Busch,7
1827,Buffalo wings,6
1827,Lagunitas,1
1828,Victory,3
1828,French fries,6
1828,Landshark,4
1828,Hamm's,5
1828,Yuengling Lager,4
1828,Jalapeno popper,1
1828,Blue Moon,2
1828,Landshark,6
1828,French fries,3
1828,Goose Island,2
1828,French fries,7
1829,Blue Moon,2
1829,Blue Moon,6
1829,Corona,3
1829,Goose Island,5
1829,Old Style,2
1829,Corona,6
1829,French fries,7
1829,Chips and Salsa,2
1829,River Horse,4
1829,Modelo Especial,6
1829,Blue Moon,6
183,Coors Light,7
183,Mozzarella sticks,7
183,Blue Moon,3
183,Busch,2
183,Blue Moon,4
183,Icehouse,7
183,Guinness,3
183,Budweiser,4
183,Blue Moon,2
1830,Leinenkugels,3
1830,Victory,4
1830,Quesadillas,6
1830,Victory,1
1830,Tree House,6
1830,Hamm's,7
1830,Tree House,6
1830,Victory,3
1830,Hamm's,5
1830,Keystone Light,5
1832,Tree House,1
1832,Blue Moon,4
1832,Budweiser,4
1832,Grilled Chicken Sandwich,6
1832,Bud Light,3
1832,Cheese Steak,2
1832,Keystone Light,5
1833,Meatball Sandwich,4
1833,French fries,4
1833,Guinness,2
1833,Ballast Point,5
1834,Budweiser,4
1834,Bud Light,1
1834,Ballast Point,4
1834,Miller Lite,1
1834,Coors Light,2
1834,Stella Artois,4
1834,Natural Light,4
1834,Coors Light,2
1834,Leinenkugels,7
1837,Steel Reserve,1
1837,Old Style,5
1837,Corona,7
1837,Old Style,4
1837,Bud Light,7
1837,Goose Island,6
1837,Meatball Sandwich,7
1837,Old Milwaukee,1
1837,Shrimp,5
1838,New Belgium,1
1838,Chicken fingers,4
1838,Landshark,6
1838,Stella Artois,1
1838,Heineken,6
1838,New Belgium,5
1838,Burger sliders,2
1838,Artichokes,2
1838,Chicken fingers,4
1838,Burger sliders,5
1838,Chicken fingers,1
1839,Mozzarella sticks,5
1839,Old Milwaukee,7
1839,Ballast Point,7
1839,Shrimp,5
1839,Sierra Nevada,2
1839,French fries,2
1839,Brooklyn Brewery,4
1839,Artichokes,4
1839,Buffalo wings,6
1839,Goose Island,5
1839,Yuengling Lager,3
184,Chips and Salsa,6
184,French fries,4
184,Quesadillas,4
184,Michelob Ultra,5
184,Guinness,1
184,French fries,6
184,Pizza,7
184,Artichokes,3
184,Modelo Especial,7
184,Firestone Walker,1
184,Modelo Especial,6
1840,Brooklyn Brewery,1
1840,Coors Light,4
1840,Steel Reserve,2
1840,Firestone Walker,4
1840,Ballast Point,7
1840,Coors Light,4
1840,Delirium,4
1840,Firestone Walker,4
1840,Delirium,5
1840,Buffalo wings,6
1840,Buffalo wings,5
1841,Goose Island,6
1841,Meatball Sandwich,1
1841,Landshark,5
1841,Dos Equis,3
1841,Hamm's,5
1841,Modelo Especial,4
1841,Yuengling Lager,2
1841,Delirium,7
1841,Heineken,6
1842,Keystone Light,5
1842,Artichokes,2
1842,Brooklyn Brewery,4
1842,Grilled Chicken Sandwich,1
1842,Sierra Nevada,3
1842,Keystone Light,4
1842,Keystone Light,1
1842,Victory,6
1842,Pabst Blue Ribbon,6
1842,Pabst Blue Ribbon,7
1842,Firestone Walker,7
1843,Yuengling Lager,1
1843,Yuengling Lager,5
1843,Firestone Walker,6
1843,Yuengling Lager,3
1844,Bud Light,4
1844,Michelob Ultra,7
1844,Brooklyn Brewery,2
1844,Bud Light,3
1845,Dogfish Head,7
1845,Elysian,3
1845,Stella Artois,5
1845,Budweiser,7
1845,Elysian,6
1847,Onion rings,1
1847,Heineken,2
1847,Cheese Steak,4
1847,Chips and Salsa,2
1847,Grilled Chicken Sandwich,5
1847,French fries,5
1847,Cheese Steak,7
1847,Burger sliders,1
1847,Chips and Salsa,1
1847,French fries,1
1849,Firestone Walker,6
1849,Coors Light,1
1849,Blue Moon,3
1849,Bravus,2
1849,Hamm's,2
185,Yuengling Lager,2
185,Stella Artois,6
185,Dos Equis,1
185,Coors Light,7
185,Burger sliders,4
185,Cheese Steak,1
185,Cheese Steak,3
185,Icehouse,1
185,Stella Artois,6
1850,New Belgium,4
1850,Coors Light,2
1850,Jalapeno popper,6
1850,Firestone Walker,4
1850,Hamm's,7
1850,Old Style,1
1850,Burger sliders,6
1850,Coors Light,7
1850,Chips and Salsa,7
1850,Budweiser,7
1850,Stone Brewing Co.,2
1851,French fries,2
1851,Dos Equis,2
1851,Elysian,4
1851,Grilled Chicken Sandwich,3
1851,Stella Artois,4
1851,Stella Artois,1
1852,Goose Island,2
1852,Delirium,1
1852,Steel Reserve,1
1852,Chips and Salsa,4
1852,Heineken,6
1852,Goose Island,5
1852,New Belgium,4
1852,Pabst Blue Ribbon,1
1854,Stone Brewing Co.,1
1854,Ballast Point,7
1854,Victory,2
1854,Landshark,1
1854,Dogfish Head,5
1855,Onion rings,2
1855,Dogfish Head,5
1855,Lagunitas,5
1855,Victory,1
1856,Corona,2
1856,Stone Brewing Co.,5
1856,Landshark,2
1856,Miller Lite,1
1856,Dogfish Head,6
1856,French fries,5
1856,Stella Artois,6
1856,Icehouse,6
1856,Elysian,6
1856,Lagunitas,4
1856,Busch,3
1857,Bravus,5
1857,Dos Equis,3
1857,Modelo Especial,1
1857,Pabst Blue Ribbon,2
1857,Grilled Chicken Sandwich,6
1857,Dos Equis,6
1857,Victory,4
1857,Schlitz,7
1858,Chicken fingers,5
1858,Modelo Especial,7
1858,Corona,1
1858,Artichokes,7
1858,Modelo Especial,5
1858,Firestone Walker,4
1859,Old Style,3
1859,Burger sliders,1
1859,Meatball Sandwich,2
1859,Michelob Ultra,6
1859,Pizza,3
1859,Cheese Steak,2
1860,Buffalo wings,7
1860,Ballast Point,2
1860,Icehouse,4
1860,Modelo Especial,2
1860,Icehouse,7
1860,Lagunitas,7
1861,Steel Reserve,3
1861,Sierra Nevada,7
1861,Hamm's,2
1861,Victory,6
1861,Bud Light,5
1861,Leinenkugels,4
1867,Firestone Walker,4
1867,Heineken,1
1867,Heineken,5
1867,Jalapeno popper,5
1867,Firestone Walker,2
1867,Coors Light,4
1867,Bravus,4
1867,Jalapeno popper,2
1867,Brooklyn Brewery,2
1868,Meatball Sandwich,7
1868,Burger sliders,2
1868,Heineken,2
1868,Old Style,1
1868,Quesadillas,5
1868,Quesadillas,6
1868,Meatball Sandwich,6
1868,Quesadillas,5
1868,Onion rings,2
1868,Natural Light,5
1868,Mozzarella sticks,1
1869,Hamm's,2
1869,Stone Brewing Co.,3
1869,Icehouse,7
1869,Icehouse,3
1869,Lagunitas,7
1869,Delirium,3
1869,Goose Island,7
1869,Victory,7
1869,River Horse,4
187,Heineken,5
187,Elysian,5
187,Mozzarella sticks,2
187,Elysian,5
187,Corona,1
1870,Pizza,7
1870,Meatball Sandwich,6
1870,Firestone Walker,4
1870,Jalapeno popper,6
1870,Elysian,5
1870,Pizza,6
1870,Goose Island,6
1870,Old Milwaukee,6
1870,Guinness,1
1870,Delirium,1
1870,Buffalo wings,7
1872,Burger sliders,3
1872,Cheese Steak,5
1872,Jalapeno popper,7
1872,Dos Equis,5
1872,Shrimp,2
1873,Budweiser,1
1873,New Belgium,4
1873,Heineken,4
1873,New Belgium,4
1873,Old Milwaukee,5
1873,Budweiser,6
1875,Mozzarella sticks,3
1875,Natural Light,4
1875,Pabst Blue Ribbon,2
1875,Heineken,4
1875,Landshark,5
1875,Icehouse,2
1875,Yuengling Lager,5
1878,Sierra Nevada,5
1878,Guinness,2
1878,Ballast Point,5
1878,Brooklyn Brewery,5
1878,Guinness,4
1878,Burger sliders,2
1878,Brooklyn Brewery,1
1878,Guinness,3
1879,Old Style,3
1879,Quesadillas,5
1879,Landshark,5
1879,Ballast Point,1
1879,French fries,6
1879,Pabst Blue Ribbon,1
1879,Coors Light,4
1879,Tree House,1
1879,Schlitz,1
1879,Landshark,1
1879,Guinness,3
188,Victory,1
188,Heineken,4
188,Yuengling Lager,6
188,Hamm's,6
188,New Belgium,7
188,Icehouse,4
188,Icehouse,7
188,Hamm's,3
188,Yuengling Lager,6
188,Corona,1
1881,Stella Artois,2
1881,Guinness,4
1881,Onion rings,1
1881,Dogfish Head,4
1881,Guinness,4
1881,Budweiser,4
1881,Blue Moon,2
1881,Onion rings,5
1881,Dogfish Head,7
1882,Shrimp,7
1882,Firestone Walker,4
1882,Yuengling Lager,3
1882,Burger sliders,6
1882,Old Style,2
1882,Pabst Blue Ribbon,3
1882,Buffalo wings,1
1882,Quesadillas,6
1882,Sierra Nevada,2
1882,Michelob Ultra,1
1882,Yuengling Lager,6
1883,Goose Island,4
1883,Tree House,7
1883,Goose Island,7
1883,River Horse,7
1883,Lagunitas,7
1883,Leinenkugels,6
1883,Quesadillas,7
1883,New Belgium,4
1883,Quesadillas,1
1883,Delirium,7
1885,Keystone Light,1
1885,Michelob Ultra,5
1885,Tree House,6
1885,Artichokes,6
1885,Pabst Blue Ribbon,2
1885,Dos Equis,6
1885,Chips and Salsa,3
1885,Corona,3
1885,Meatball Sandwich,3
1885,Ballast Point,6
1886,Jalapeno popper,5
1886,Chips and Salsa,6
1886,Goose Island,7
1886,Pizza,1
1886,Elysian,1
1886,Cheese Steak,6
1886,Goose Island,6
1887,Corona,3
1887,Schlitz,4
1887,Delirium,6
1887,Goose Island,5
1887,Old Style,5
1887,Icehouse,6
1887,Blue Moon,5
1887,Onion rings,5
1888,Modelo Especial,7
1888,Stella Artois,5
1888,Dogfish Head,1
1888,Bud Light,7
1888,Grilled Chicken Sandwich,5
1888,Miller Lite,6
1888,Miller Lite,3
1888,Icehouse,7
1888,Modelo Especial,5
1888,Stella Artois,7
1888,Firestone Walker,1
1891,Landshark,1
1891,Artichokes,1
1891,Burger sliders,4
1891,Michelob Ultra,3
1891,Hamm's,3
1891,Old Style,3
1891,Dogfish Head,6
1891,Michelob Ultra,4
1892,Blue Moon,5
1892,Tree House,5
1892,Old Milwaukee,5
1892,Bud Light,1
1892,Firestone Walker,1
1892,Bud Light,2
1892,Old Milwaukee,3
1892,Hamm's,4
1892,Chips and Salsa,3
1892,Buffalo wings,3
1892,Buffalo wings,5
1893,Landshark,4
1893,Blue Moon,5
1893,Blue Moon,5
1893,Yuengling Lager,5
1893,Blue Moon,6
1893,Leinenkugels,7
1893,Modelo Especial,4
1893,Landshark,3
1893,Lagunitas,5
1893,Elysian,7
1893,Delirium,2
1894,Modelo Especial,2
1894,Tree House,1
1894,Busch,3
1894,Quesadillas,1
1894,Busch,3
1895,Landshark,2
1895,Schlitz,6
1895,Stella Artois,3
1895,Chips and Salsa,5
1895,Landshark,7
1895,Bud Light,5
1895,Schlitz,3
1895,Chips and Salsa,1
1895,Pabst Blue Ribbon,7
1896,Landshark,3
1896,Pizza,6
1896,Corona,1
1896,Lagunitas,6
1896,Icehouse,4
1896,Pizza,4
1896,River Horse,7
1898,Meatball Sandwich,6
1898,Meatball Sandwich,7
1898,Tree House,5
1898,Tree House,5
1898,Cheese Steak,4
1898,Quesadillas,4
1898,Keystone Light,6
1898,Ballast Point,7
1898,Tree House,4
1898,Michelob Ultra,7
1898,Quesadillas,3
1899,Sierra Nevada,3
1899,French fries,1
1899,Shrimp,4
1899,Modelo Especial,3
1899,Miller Lite,6
1899,Shrimp,3
1899,Modelo Especial,3
19,Jalapeno popper,3
19,Jalapeno popper,2
19,Modelo Especial,2
19,Landshark,4
19,Delirium,7
19,Modelo Especial,7
19,Coors Light,2
19,Firestone Walker,7
19,Keystone Light,6
1900,Burger sliders,5
1900,Miller Lite,2
1900,Coors Light,5
1900,Mozzarella sticks,5
1900,Landshark,5
1900,Bravus,3
1900,Landshark,4
1900,Firestone Walker,4
1901,Elysian,3
1901,Buffalo wings,3
1901,Elysian,4
1901,Dogfish Head,5
1901,Old Milwaukee,3
1903,Onion rings,2
1903,Blue Moon,1
1903,Onion rings,1
1903,Hamm's,5
1903,Stone Brewing Co.,4
1903,Dogfish Head,2
1903,Landshark,2
1903,Coors Light,1
1903,River Horse,3
1903,Old Style,1
1904,Lagunitas,7
1904,Onion rings,1
1904,French fries,4
1904,Buffalo wings,6
1904,Elysian,3
1905,Yuengling Lager,5
1905,Mozzarella sticks,1
1905,Victory,2
1905,Natural Light,5
1905,Yuengling Lager,1
1905,Pabst Blue Ribbon,2
1906,Tree House,5
1906,Dogfish Head,5
1906,Elysian,7
1906,Victory,7
1906,Blue Moon,6
1906,Victory,4
1907,River Horse,4
1907,Artichokes,4
1907,Dogfish Head,1
1907,Artichokes,3
1907,Cheese Steak,7
1907,Dogfish Head,7
1907,Yuengling Lager,5
1907,Coors Light,6
1908,Pizza,6
1908,Modelo Especial,4
1908,Ballast Point,5
1908,Keystone Light,6
1908,Landshark,2
1908,Pizza,4
1908,Coors Light,1
191,New Belgium,1
191,Cheese Steak,5
191,Coors Light,4
191,Corona,2
1911,Chicken fingers,6
1911,Ballast Point,5
1911,Schlitz,1
1911,Meatball Sandwich,1
1911,Heineken,2
1912,Dos Equis,1
1912,Grilled Chicken Sandwich,2
1912,Victory,5
1912,Dogfish Head,4
1912,Dos Equis,4
1912,Blue Moon,3
1912,Burger sliders,4
1913,Blue Moon,7
1913,Blue Moon,7
1913,Lagunitas,2
1913,Quesadillas,5
1913,Chips and Salsa,3
1913,Hamm's,3
1913,Ballast Point,6
1913,Dogfish Head,6
1917,Keystone Light,5
1917,Steel Reserve,3
1917,River Horse,2
1917,New Belgium,4
1917,Corona,1
1917,Chicken fingers,1
1918,Quesadillas,5
1918,Yuengling Lager,2
1918,Miller Lite,7
1918,Elysian,5
1919,Burger sliders,6
1919,Burger sliders,5
1919,Meatball Sandwich,6
1919,Burger sliders,4
1919,Stella Artois,5
1919,Victory,4
1919,Stella Artois,5
1919,Stella Artois,2
1919,New Belgium,6
1919,Stella Artois,6
1919,Keystone Light,3
192,Dogfish Head,6
192,Old Style,3
192,Bravus,2
192,Brooklyn Brewery,4
192,Ballast Point,3
192,Elysian,7
192,Hamm's,6
192,Bravus,7
192,Ballast Point,5
1920,Firestone Walker,1
1920,Landshark,7
1920,Delirium,1
1920,Guinness,6
1920,Yuengling Lager,7
1920,Elysian,6
1920,Blue Moon,7
1920,Buffalo wings,4
1920,Yuengling Lager,4
1920,Buffalo wings,5
1920,Delirium,5
1921,Mozzarella sticks,5
1921,Miller Lite,2
1921,Modelo Especial,7
1921,Miller Lite,4
1921,Landshark,3
1921,Yuengling Lager,3
1921,Burger sliders,5
1921,Dogfish Head,3
1921,Grilled Chicken Sandwich,1
1921,Modelo Especial,2
1921,Stella Artois,2
1922,Sierra Nevada,1
1922,Brooklyn Brewery,6
1922,Keystone Light,5
1922,Brooklyn Brewery,5
1922,Brooklyn Brewery,2
1922,Landshark,5
1922,Lagunitas,1
1924,French fries,2
1924,Victory,2
1924,Goose Island,6
1924,Firestone Walker,5
1925,Brooklyn Brewery,4
1925,Ballast Point,6
1925,Dos Equis,3
1925,Cheese Steak,1
1925,Bud Light,7
1925,Icehouse,5
1925,Lagunitas,2
1925,Modelo Especial,5
1925,Bud Light,3
1925,Icehouse,7
1926,Lagunitas,7
1926,Mozzarella sticks,7
1926,Heineken,5
1926,Mozzarella sticks,7
1926,Goose Island,4
1926,Lagunitas,1
1926,Dogfish Head,1
1926,Landshark,4
1926,Bud Light,1
1927,Ballast Point,2
1927,Meatball Sandwich,1
1927,Hamm's,4
1927,Quesadillas,1
1927,Busch,5
1927,Grilled Chicken Sandwich,6
1927,Ballast Point,1
1928,New Belgium,5
1928,River Horse,5
1928,Brooklyn Brewery,5
1928,Stone Brewing Co.,2
1928,Yuengling Lager,6
1928,Mozzarella sticks,4
1930,Delirium,3
1930,Shrimp,5
1930,Stella Artois,3
1930,Brooklyn Brewery,2
1930,Brooklyn Brewery,1
1930,Cheese Steak,1
1931,Sierra Nevada,6
1931,Pabst Blue Ribbon,2
1931,Yuengling Lager,7
1931,Yuengling Lager,7
1931,Pizza,2
1931,Stella Artois,3
1933,Sierra Nevada,1
1933,Bud Light,2
1933,New Belgium,4
1933,Modelo Especial,1
1933,Artichokes,4
1933,Artichokes,1
1934,Modelo Especial,5
1934,Michelob Ultra,7
1934,Bud Light,2
1934,Old Milwaukee,4
1934,Bud Light,5
1934,Dos Equis,6
1934,Jalapeno popper,2
1934,Michelob Ultra,2
1935,Jalapeno popper,7
1935,Coors Light,6
1935,Miller Lite,7
1935,Coors Light,6
1935,Dos Equis,1
1935,Hamm's,7
1936,Miller Lite,7
1936,Heineken,2
1936,Keystone Light,1
1936,Brooklyn Brewery,3
1936,Ballast Point,7
1936,Elysian,1
1936,Modelo Especial,7
1936,River Horse,5
1938,Shrimp,2
1938,Blue Moon,2
1938,Icehouse,4
1938,Icehouse,4
1939,Old Milwaukee,7
1939,Bravus,1
1939,Dos Equis,4
1939,Cheese Steak,6
1939,Michelob Ultra,5
1939,Old Style,5
194,Yuengling Lager,7
194,Quesadillas,5
194,Schlitz,3
194,Steel Reserve,2
194,Meatball Sandwich,4
194,Lagunitas,2
194,Victory,4
194,Michelob Ultra,4
1940,Guinness,1
1940,Guinness,5
1940,Artichokes,3
1940,Delirium,6
1942,Corona,4
1942,Victory,1
1942,Dogfish Head,3
1942,Jalapeno popper,5
1942,Busch,1
1942,Onion rings,2
1942,Keystone Light,1
1942,Corona,7
1943,Steel Reserve,7
1943,Meatball Sandwich,4
1943,Meatball Sandwich,2
1943,Stella Artois,7
1943,Michelob Ultra,1
1943,Stone Brewing Co.,7
1943,Steel Reserve,7
1943,Miller Lite,1
1944,Pabst Blue Ribbon,1
1944,Guinness,3
1944,Tree House,1
1944,Pabst Blue Ribbon,7
1944,Ballast Point,4
1946,Jalapeno popper,6
1946,Tree House,3
1946,Modelo Especial,6
1946,Artichokes,3
1946,Mozzarella sticks,3
1946,Firestone Walker,1
1946,Pizza,6
1946,Yuengling Lager,3
1947,Tree House,3
1947,Coors Light,2
1947,Modelo Especial,3
1947,Keystone Light,6
1947,Landshark,1
1947,Chicken fingers,5
1947,Chicken fingers,6
1949,Pabst Blue Ribbon,6
1949,Blue Moon,7
1949,French fries,6
1949,Grilled Chicken Sandwich,1
1949,Natural Light,1
195,Grilled Chicken Sandwich,7
195,Old Milwaukee,1
195,Ballast Point,2
195,Hamm's,7
195,Coors Light,7
195,River Horse,5
1950,Miller Lite,5
1950,Chips and Salsa,2
1950,Hamm's,4
1950,Quesadillas,3
1952,Sierra Nevada,6
1952,Tree House,4
1952,Sierra Nevada,4
1952,Old Milwaukee,2
1952,Victory,4
1953,Shrimp,7
1953,Jalapeno popper,7
1953,Keystone Light,5
1953,Jalapeno popper,4
1953,Leinenkugels,5
1953,Dogfish Head,7
1953,Dogfish Head,7
1953,Meatball Sandwich,1
1953,Busch,5
1953,Michelob Ultra,1
1955,Chips and Salsa,1
1955,Busch,2
1955,Blue Moon,5
1955,Dos Equis,3
1955,Budweiser,1
1955,Victory,7
1955,Schlitz,1
1955,Ballast Point,3
1956,Heineken,5
1956,Busch,6
1956,Jalapeno popper,3
1956,Guinness,6
1956,Bud Light,2
1956,Busch,4
1956,Mozzarella sticks,4
1957,Sierra Nevada,3
1957,French fries,4
1957,Michelob Ultra,4
1957,Yuengling Lager,4
1957,River Horse,6
1957,Quesadillas,7
1958,Miller Lite,3
1958,Lagunitas,4
1958,Chicken fingers,6
1958,Steel Reserve,2
1958,Blue Moon,6
