739,Steel Reserve,4
774,Busch,9
774,Michelob Ultra,13
774,River Horse,3
790,Artichokes,15
790,Chips and Salsa,2
790,Dogfish Head,14
790,Jalapeno popper,3
790,Leinenkugels,15
790,Stella Artois,10
860,Ballast Point,15
860,Cheese Steak,5
860,French fries,6
860,Mozzarella sticks,12
860,Steel Reserve,12
860,Stone Brewing Co.,1
89,Chicken fingers,4
89,New Belgium,9
89,Old Style,5
89,Shrimp,14
89,Steel Reserve,15
89,Stella Artois,2
89,Stone Brewing Co.,12
89,Tree House,21
1099,Dogfish Head,2
1099,Heineken,8
1099,Icehouse,1
1099,Natural Light,11
1099,Old Style,4
1099,Onion rings,14
1099,River Horse,11
1638,Ballast Point,5
1638,Bravus,3
1638,River Horse,12
1735,Artichokes,1
1735,Budweiser,3
1735,Cheese Steak,3
1735,Chicken fingers,10
1735,River Horse,4
1735,Sierra Nevada,10
1735,Yuengling Lager,12
2103,Brooklyn Brewery,8
2103,Buffalo wings,3
2103,Cheese Steak,11
2103,Mozzarella sticks,12
2103,Sierra Nevada,3
2103,Victory,13
2188,Busch,13
2188,Goose Island,12
2207,Dogfish Head,9
2207,Keystone Light,2
2207,Tree House,10
2310,Buffalo wings,7
2310,Heineken,15
2310,Old Milwaukee,9
2310,Schlitz,20
2310,Stone Brewing Co.,5
2344,Busch,7
2344,Corona,12
2344,Icehouse,13
2344,Onion rings,7
2442,Bravus,5
2442,Bud Light,13
2442,Chicken fingers,2
2442,Old Style,21
2442,Schlitz,1
2442,Yuengling Lager,12
282,Blue Moon,14
282,Brooklyn Brewery,11
282,Dos Equis,2
282,Elysian,5
282,New Belgium,12
282,Schlitz,15
282,Steel Reserve,11
2907,Cheese Steak,2
2907,Delirium,13
2907,Dogfish Head,11
2907,Hamm's,14
2907,Pabst Blue Ribbon,5
3097,Brooklyn Brewery,18
3097,Buffalo wings,15
3097,Elysian,5
3097,Heineken,4
3097,Icehouse,14
3097,Leinenkugels,9
3097,Miller Lite,8
3097,New Belgium,14
3206,Bud Light,13
3206,French fries,11
3206,Icehouse,4
3206,Keystone Light,4
3206,Michelob Ultra,8
3206,Mozzarella sticks,16
3206,Steel Reserve,6
3491,Blue Moon,10
3491,Corona,5
3491,French fries,9
3491,Goose Island,5
3491,Grilled Chicken Sandwich,8
3491,Hamm's,3
3491,Lagunitas,6
3491,Leinenkugels,6
3491,Tree House,12
3617,Brooklyn Brewery,8
3617,Buffalo wings,7
3617,Firestone Walker,1
3617,River Horse,3
3768,Natural Light,9
3768,Old Style,10
3768,Steel Reserve,9
4050,Ballast Point,10
4050,Brooklyn Brewery,2
4050,Heineken,15
4050,Leinenkugels,12
4050,Modelo Especial,12
4050,Onion rings,11
4050,Pizza,10
4220,Blue Moon,14
4220,Brooklyn Brewery,11
4220,French fries,3
4220,Natural Light,12
4262,Artichokes,7
4262,Chicken fingers,14
4262,Corona,10
4262,Dos Equis,10
4262,Miller Lite,7
4262,Pabst Blue Ribbon,13
4262,Pizza,14
92,Brooklyn Brewery,6
92,Cheese Steak,7
92,Landshark,8
92,Meatball Sandwich,5
92,Quesadillas,15
92,Victory,1
92,Yuengling Lager,4
955,Budweiser,11
955,Onion rings,1
955,Pizza,1
955,Schlitz,15
968,Delirium,14
968,Dos Equis,11
968,Firestone Walker,3
968,Leinenkugels,7
968,Old Milwaukee,7
1145,Heineken,11
1145,Lagunitas,13
1145,Miller Lite,12
1145,Old Style,2
1145,Steel Reserve,4
1145,Tree House,10
1573,Busch,3
1573,Goose Island,3
1573,Icehouse,12
1573,Stella Artois,10
1573,Yuengling Lager,4
2606,Artichokes,13
2606,Ballast Point,14
2606,Buffalo wings,13
2606,French fries,2
2606,Landshark,12
2606,River Horse,15
2606,Stone Brewing Co.,3
3281,Brooklyn Brewery,1
3281,Buffalo wings,4
3281,Burger sliders,10
3281,Corona,10
3281,Leinenkugels,2
3281,Old Style,8
3281,Sierra Nevada,10
3383,Bravus,12
3383,Brooklyn Brewery,3
3383,Dogfish Head,13
3383,Landshark,14
3383,Modelo Especial,6
3383,Pabst Blue Ribbon,8
3383,Shrimp,5
3383,Sierra Nevada,5
3494,Dos Equis,1
3494,Onion rings,8
3494,River Horse,19
3494,Steel Reserve,13
4918,Bud Light,1
4918,Buffalo wings,9
4918,Chips and Salsa,10
4918,Corona,23
4918,New Belgium,13
4918,Onion rings,15
4918,River Horse,16
4918,Schlitz,4
68,Bravus,5
68,Chicken fingers,2
68,Delirium,8
68,Goose Island,15
68,Lagunitas,12
68,Michelob Ultra,3
68,Natural Light,2
941,Bravus,5
941,Dos Equis,10
1059,Chips and Salsa,9
1059,Elysian,5
1059,Landshark,6
1059,Meatball Sandwich,5
1059,New Belgium,11
1059,Shrimp,12
1059,Yuengling Lager,1
1086,Chips and Salsa,2
1086,Corona,5
1086,Firestone Walker,14
1086,Guinness,12
1086,Keystone Light,12
1086,Landshark,14
1240,Bravus,10
1240,Burger sliders,24
1240,Dogfish Head,7
1240,Firestone Walker,2
1240,Landshark,3
1240,Modelo Especial,15
1240,Natural Light,10
1240,Pizza,7
1240,River Horse,15
1240,Schlitz,10
1240,Stella Artois,10
1254,Chicken fingers,6
1254,Dogfish Head,11
1254,Elysian,2
1254,Goose Island,7
1254,Heineken,13
1254,Michelob Ultra,8
1254,Old Milwaukee,15
1254,Schlitz,8
1254,Shrimp,8
1326,Bud Light,2
1326,Keystone Light,7
1326,Leinenkugels,6
1326,Meatball Sandwich,2
1326,Michelob Ultra,11
1326,Mozzarella sticks,9
1326,Victory,10
1962,Dogfish Head,4
1962,Grilled Chicken Sandwich,2
1962,New Belgium,5
1962,River Horse,13
2142,Budweiser,10
2142,Delirium,15
2142,Goose Island,14
2142,Jalapeno popper,12
2142,Mozzarella sticks,22
2142,Quesadillas,15
2142,Stella Artois,4
2175,Blue Moon,2
2175,Coors Light,23
2175,Corona,6
2175,Elysian,3
2175,Heineken,11
2175,Keystone Light,15
2175,Michelob Ultra,11
2175,Sierra Nevada,2
2312,Bravus,2
2312,Brooklyn Brewery,13
2312,Grilled Chicken Sandwich,13
2312,Hamm's,16
2312,Landshark,12
2312,Michelob Ultra,3
2312,Old Style,2
2312,Onion rings,15
2312,Pizza,13
2909,Ballast Point,2
2909,Lagunitas,1
2909,Old Milwaukee,8
2909,Tree House,6
2909,Yuengling Lager,7
3018,Heineken,3
3018,Miller Lite,4
4377,Budweiser,21
4377,Corona,1
4377,Elysian,4
4377,French fries,8
4377,Goose Island,10
4377,Old Milwaukee,2
4377,Pizza,3
4377,Yuengling Lager,2
496,Artichokes,8
496,Ballast Point,7
496,Firestone Walker,3
496,Icehouse,12
496,Miller Lite,11
496,Onion rings,3
496,Pabst Blue Ribbon,9
4992,Chips and Salsa,1
4992,Dos Equis,9
4992,Grilled Chicken Sandwich,15
4992,Hamm's,3
4992,Onion rings,7
4992,Pabst Blue Ribbon,12
1043,Ballast Point,3
1043,Budweiser,10
1043,Cheese Steak,7
1043,Delirium,4
1043,Dogfish Head,10
1043,Jalapeno popper,10
1043,Meatball Sandwich,24
1043,Onion rings,19
1043,Pizza,14
1043,Quesadillas,11
1043,Stone Brewing Co.,6
1071,Burger sliders,2
1071,French fries,7
1071,Goose Island,15
1071,Icehouse,8
1071,Modelo Especial,9
1441,Busch,4
1441,Goose Island,6
1441,New Belgium,6
1441,Pabst Blue Ribbon,4
1480,Buffalo wings,7
1480,Delirium,13
1480,Keystone Light,15
1896,Brooklyn Brewery,13
1896,Budweiser,18
1896,Corona,14
1896,Dogfish Head,10
1896,Icehouse,13
1896,Lagunitas,8
1896,Pabst Blue Ribbon,1
1896,Schlitz,7
1995,Artichokes,5
1995,Brooklyn Brewery,11
1995,Heineken,13
1995,Icehouse,12
1995,Miller Lite,7
1995,Quesadillas,14
1995,Victory,13
2189,Coors Light,15
2189,Landshark,1
2189,Natural Light,9
2189,Old Milwaukee,11
3398,Ballast Point,13
3398,Buffalo wings,6
3398,Elysian,6
3398,New Belgium,12
3398,Steel Reserve,5
3475,Corona,8
3475,Dogfish Head,12
3475,Onion rings,4
3475,Pizza,1
3475,Stone Brewing Co.,4
36,Artichokes,6
36,French fries,1
36,Pabst Blue Ribbon,11
36,Pizza,18
36,River Horse,28
36,Yuengling Lager,11
3655,Bravus,7
3655,Chips and Salsa,7
3655,Jalapeno popper,2
3655,Keystone Light,2
3655,Lagunitas,1
3655,Landshark,13
3655,Sierra Nevada,3
4493,Bud Light,7
4493,Elysian,13
4493,French fries,1
570,Chips and Salsa,4
570,Dogfish Head,13
570,Grilled Chicken Sandwich,4
570,Modelo Especial,8
570,Natural Light,8
570,Schlitz,3
570,Shrimp,2
570,Sierra Nevada,6
698,Artichokes,13
698,Brooklyn Brewery,12
698,Buffalo wings,8
698,Busch,11
698,Chicken fingers,12
698,Corona,3
698,Miller Lite,13
698,Pizza,14
698,Shrimp,10
1721,Budweiser,15
1721,Dos Equis,11
1721,Firestone Walker,7
1721,Meatball Sandwich,11
1721,Old Milwaukee,9
1721,River Horse,12
1721,Tree House,2
1721,Victory,9
1828,Bravus,7
1828,Jalapeno popper,8
1828,Keystone Light,2
1828,Lagunitas,8
1828,Mozzarella sticks,6
1988,Artichokes,15
1988,Dogfish Head,8
1988,Dos Equis,14
1988,Stella Artois,1
2894,Dogfish Head,8
2894,Guinness,13
2894,Meatball Sandwich,5
2894,Stone Brewing Co.,14
2920,Artichokes,6
2920,Blue Moon,5
2920,Icehouse,3
2920,Lagunitas,2
2920,Schlitz,8
2920,Shrimp,10
2920,Victory,5
3219,Blue Moon,9
3219,Bud Light,3
3219,Busch,1
3219,French fries,10
3219,Goose Island,5
3219,Onion rings,4
3219,Pabst Blue Ribbon,11
338,Landshark,7
338,Natural Light,5
338,Stella Artois,9
3759,Ballast Point,7
3759,Bravus,7
3759,Brooklyn Brewery,4
3759,Delirium,4
3759,Miller Lite,6
3759,Quesadillas,4
3759,Stella Artois,3
3826,Ballast Point,9
3826,Dos Equis,10
3826,Landshark,13
3826,Leinenkugels,8
3826,Miller Lite,1
3826,Old Milwaukee,13
3826,Pizza,13
3826,River Horse,7
3993,Artichokes,10
3993,Bravus,8
3993,Budweiser,15
3993,Busch,14
3993,Chips and Salsa,10
3993,Corona,11
3993,Grilled Chicken Sandwich,12
3993,Modelo Especial,6
3993,Old Milwaukee,11
3993,Quesadillas,10
3993,Schlitz,12
3993,Yuengling Lager,9
4310,Artichokes,18
4310,Chicken fingers,9
4310,French fries,14
4310,Natural Light,7
4310,Victory,1
4484,Blue Moon,11
4484,Coors Light,12
4484,Jalapeno popper,13
4484,Yuengling Lager,7
4531,Grilled Chicken Sandwich,15
4531,Michelob Ultra,9
4531,Natural Light,3
4531,Old Style,2
4531,Onion rings,4
4531,Stella Artois,6
455,Chips and Salsa,9
455,Delirium,13
455,Dos Equis,3
455,Old Milwaukee,4
455,Pizza,14
455,Quesadillas,12
455,Victory,2
455,Yuengling Lager,9
890,Chips and Salsa,6
890,Michelob Ultra,6
890,Miller Lite,7
890,Stone Brewing Co.,5
1121,Bud Light,13
1121,Keystone Light,16
1121,Lagunitas,10
1121,Modelo Especial,5
1121,Schlitz,18
1121,Stella Artois,5
1121,Victory,3
1534,Artichokes,14
1534,Brooklyn Brewery,6
1534,Icehouse,6
1534,Mozzarella sticks,13
1534,Natural Light,2
1534,Old Style,9
1534,Pabst Blue Ribbon,13
1956,Artichokes,15
1956,Chicken fingers,5
1956,Old Milwaukee,4
1956,Victory,5
2238,Busch,2
2238,Old Milwaukee,12
2238,Onion rings,7
2238,Pizza,4
2509,Budweiser,1
2509,Dos Equis,13
2509,Leinenkugels,14
2509,Pizza,12
2509,Quesadillas,13
2509,Steel Reserve,5
2509,Tree House,6
2750,Dogfish Head,3
2750,Guinness,5
2750,Lagunitas,7
2750,Modelo Especial,11
2750,Schlitz,1
2806,Blue Moon,4
2806,Coors Light,5
2806,Keystone Light,10
2806,Michelob Ultra,6
2806,Natural Light,14
2806,Old Style,13
2806,Pabst Blue Ribbon,11
2869,Coors Light,2
2869,Corona,13
2869,Dogfish Head,12
2869,Elysian,18
2869,Onion rings,7
2869,Pabst Blue Ribbon,18
3217,Busch,6
3217,Natural Light,1
3217,New Belgium,12
3217,Old Style,19
3217,Pabst Blue Ribbon,10
3217,Quesadillas,6
4024,Brooklyn Brewery,11
4024,Bud Light,13
4024,Budweiser,8
4024,Coors Light,3
4024,Dogfish Head,8
4024,Heineken,2
4024,Old Style,9
4024,Schlitz,6
1263,Bud Light,6
1263,Dos Equis,15
1263,Heineken,8
1263,Schlitz,14
1263,Steel Reserve,2
1263,Stone Brewing Co.,15
1263,Victory,15
1430,Brooklyn Brewery,4
1430,Cheese Steak,4
1430,Chicken fingers,14
1430,Hamm's,8
1430,Modelo Especial,15
1430,New Belgium,2
1430,Victory,5
1634,Artichokes,5
1634,Busch,11
1634,Delirium,5
1634,Dogfish Head,7
1634,Elysian,5
1634,Jalapeno popper,5
1634,Shrimp,4
1634,Sierra Nevada,13
1869,Bravus,4
1869,Corona,5
1869,Keystone Light,6
1869,Modelo Especial,8
1869,Old Milwaukee,9
1869,Onion rings,15
1869,Shrimp,11
1869,Stone Brewing Co.,2
1869,Yuengling Lager,12
3640,Budweiser,15
3640,Busch,15
3640,Firestone Walker,10
3640,Lagunitas,12
3640,Leinenkugels,6
3640,Mozzarella sticks,15
4081,French fries,4
4081,Natural Light,4
4081,Old Milwaukee,12
4081,Pabst Blue Ribbon,10
4081,Quesadillas,11
4169,Artichokes,7
4169,Brooklyn Brewery,5
4169,Jalapeno popper,5
4169,Pizza,9
4169,Sierra Nevada,13
4559,Jalapeno popper,3
4559,Michelob Ultra,4
4559,Mozzarella sticks,19
4559,Steel Reserve,12
960,Cheese Steak,11
960,Heineken,15
960,Leinenkugels,4
960,New Belgium,9
960,River Horse,11
1187,Artichokes,4
1187,Brooklyn Brewery,15
1187,Busch,8
1187,Jalapeno popper,11
1187,Landshark,4
1187,Mozzarella sticks,1
1187,Shrimp,1
1187,Victory,1
1364,Lagunitas,9
1364,Landshark,2
1364,Sierra Nevada,1
1364,Stella Artois,9
2300,Artichokes,12
2300,Chips and Salsa,10
2300,Delirium,13
2300,Grilled Chicken Sandwich,6
2300,Meatball Sandwich,12
2300,Sierra Nevada,8
2300,Yuengling Lager,13
2637,Cheese Steak,3
2637,Heineken,14
2637,Lagunitas,3
2637,Meatball Sandwich,6
2637,New Belgium,14
2637,Tree House,6
269,Dogfish Head,3
269,Grilled Chicken Sandwich,12
269,Guinness,1
269,Jalapeno popper,8
269,Stella Artois,14
269,Yuengling Lager,11
3183,Artichokes,2
3183,Bravus,7
3183,Corona,14
3183,Dogfish Head,6
3183,Elysian,10
3183,Grilled Chicken Sandwich,11
3183,Hamm's,15
3183,Heineken,5
3183,Landshark,10
3183,Michelob Ultra,4
3183,Miller Lite,15
3183,Old Style,17
3183,Onion rings,8
3183,Quesadillas,11
3183,Schlitz,15
3183,Shrimp,7
3257,Bravus,7
3257,Bud Light,12
3257,Coors Light,5
3257,Dos Equis,5
3257,Landshark,10
3257,Miller Lite,20
3257,Modelo Especial,8
3257,Schlitz,9
3365,Blue Moon,9
3365,Budweiser,10
3365,Jalapeno popper,4
3365,Onion rings,3
3365,Pabst Blue Ribbon,11
3365,Schlitz,5
3365,Shrimp,5
3365,Yuengling Lager,7
4648,Coors Light,5
4648,French fries,11
4648,Grilled Chicken Sandwich,7
4648,Stella Artois,14
4648,Victory,2
914,Buffalo wings,6
914,Dos Equis,15
914,Elysian,14
914,Icehouse,3
914,Landshark,14
914,Miller Lite,6
1172,Artichokes,4
1172,Blue Moon,8
1172,Dos Equis,3
1172,Elysian,13
1172,Lagunitas,12
1172,Landshark,2
1172,Mozzarella sticks,15
1172,Natural Light,2
1172,Stella Artois,5
1172,Yuengling Lager,5
1262,Budweiser,1
1262,Cheese Steak,8
1262,Dogfish Head,15
1262,Dos Equis,13
1262,Elysian,3
1262,French fries,12
1262,Icehouse,1
1262,Quesadillas,12
1262,River Horse,20
1372,Burger sliders,8
1372,Busch,4
1372,Delirium,14
1372,Dos Equis,9
1372,Goose Island,3
1372,Jalapeno popper,14
1372,Michelob Ultra,4
1372,New Belgium,9
1754,Brooklyn Brewery,22
1754,Meatball Sandwich,3
1754,Michelob Ultra,2
1754,Steel Reserve,4
1754,Victory,1
1807,French fries,6
1807,Heineken,11
1807,Victory,2
1885,Brooklyn Brewery,12
1885,Bud Light,2
1885,Buffalo wings,11
1885,Chips and Salsa,12
1885,Corona,12
1885,Dogfish Head,11
1885,Elysian,1
1885,Firestone Walker,13
1885,French fries,8
1885,Leinenkugels,9
1885,Modelo Especial,15
1885,Mozzarella sticks,9
1885,Natural Light,8
1885,New Belgium,15
1885,Old Milwaukee,12
1885,Old Style,6
1885,Sierra Nevada,3
1885,Steel Reserve,7
1885,Yuengling Lager,11
1898,Budweiser,2
1898,Old Milwaukee,1
1898,Old Style,10
1898,Stella Artois,7
2429,Brooklyn Brewery,10
2429,Heineken,8
2429,Pabst Blue Ribbon,2
2429,Stella Artois,4
2704,Bravus,8
2704,Budweiser,3
2704,Chips and Salsa,14
2704,Corona,13
2704,Dogfish Head,12
2704,Leinenkugels,2
2704,River Horse,7
2957,Budweiser,7
2957,Burger sliders,5
2957,Busch,10
2957,Chips and Salsa,5
2957,Dos Equis,8
2957,Firestone Walker,8
2957,Jalapeno popper,11
2957,Landshark,9
2957,Michelob Ultra,1
2957,River Horse,12
2957,Victory,8
3,Bravus,14
3,Dos Equis,8
3,Grilled Chicken Sandwich,9
3,Jalapeno popper,7
3,Pabst Blue Ribbon,12
3,Pizza,4
315,Blue Moon,8
315,Chips and Salsa,1
315,Leinenkugels,3
315,Pizza,6
315,River Horse,6
315,Tree House,7
3489,Artichokes,2
3489,Blue Moon,9
3489,Buffalo wings,14
3489,Firestone Walker,10
3489,Grilled Chicken Sandwich,6
3489,Jalapeno popper,6
3489,Tree House,4
4347,Onion rings,14
4347,Schlitz,10
4347,Shrimp,8
4387,Dogfish Head,10
4387,Keystone Light,22
4387,Mozzarella sticks,8
4387,Tree House,6
482,Budweiser,9
482,French fries,9
482,Grilled Chicken Sandwich,13
482,Stella Artois,9
793,Ballast Point,5
793,Bud Light,24
793,Buffalo wings,3
793,Busch,5
793,Corona,2
793,Delirium,6
793,Elysian,15
793,Goose Island,12
793,Guinness,11
793,Landshark,14
793,Leinenkugels,11
793,Victory,5
1098,Ballast Point,12
1098,Busch,11
1098,Corona,13
1098,Guinness,9
1098,Natural Light,1
1098,Sierra Nevada,1
126,Blue Moon,11
126,Budweiser,10
126,Cheese Steak,7
126,Dogfish Head,11
126,Grilled Chicken Sandwich,4
126,Guinness,6
126,Hamm's,7
126,Natural Light,3
126,Old Milwaukee,10
126,Pabst Blue Ribbon,14
126,Pizza,2
1324,Busch,8
1324,Cheese Steak,2
1324,Chips and Salsa,9
1324,Corona,15
1324,Meatball Sandwich,7
1324,Natural Light,1
1324,Pabst Blue Ribbon,9
1324,Shrimp,9
1324,Tree House,12
1609,Ballast Point,4
1609,Blue Moon,12
1609,Elysian,15
1609,Onion rings,9
1609,Stella Artois,2
1818,Ballast Point,20
1818,Guinness,8
1818,Michelob Ultra,2
1818,Mozzarella sticks,9
1993,Burger sliders,11
1993,Busch,13
1993,Dogfish Head,15
1993,Dos Equis,1
1993,Hamm's,9
1993,Mozzarella sticks,5
1993,Old Milwaukee,14
1993,Old Style,2
1993,Quesadillas,5
1993,Stella Artois,26
2139,Icehouse,5
2139,Modelo Especial,8
2294,Brooklyn Brewery,13
2294,Elysian,14
2294,Jalapeno popper,7
2294,Meatball Sandwich,3
2294,Stella Artois,7
2648,Chicken fingers,13
2648,Corona,11
2648,Leinenkugels,11
2648,Natural Light,10
2706,Buffalo wings,10
2706,Cheese Steak,12
2706,French fries,9
2706,Icehouse,14
2706,Meatball Sandwich,4
2706,Mozzarella sticks,12
2706,Schlitz,15
2937,Busch,14
2937,Cheese Steak,5
2937,Delirium,6
2937,Grilled Chicken Sandwich,6
2937,Keystone Light,1
2937,Miller Lite,10
2937,Old Style,11
2937,Stone Brewing Co.,5
3460,Artichokes,13
3460,Corona,11
3460,Grilled Chicken Sandwich,7
3460,Miller Lite,10
3460,River Horse,15
3844,Grilled Chicken Sandwich,2
3844,Lagunitas,8
3844,Leinenkugels,5
3844,Miller Lite,8
3844,Onion rings,1
3844,Sierra Nevada,3
3844,Steel Reserve,10
3844,Stone Brewing Co.,11
3844,Tree House,3
3844,Victory,11
409,Ballast Point,11
409,Brooklyn Brewery,1
409,Buffalo wings,7
409,Chips and Salsa,7
409,Dos Equis,12
409,Heineken,4
409,Meatball Sandwich,5
409,Onion rings,10
409,Tree House,7
4269,Bravus,2
4269,Buffalo wings,14
4269,Chicken fingers,16
4269,Chips and Salsa,2
4269,Lagunitas,12
4269,Old Style,1
4269,Sierra Nevada,10
4269,Yuengling Lager,11
4774,Busch,12
4774,Firestone Walker,13
4774,Landshark,2
4774,Schlitz,3
4774,Steel Reserve,1
4774,Victory,11
4939,Guinness,10
4939,Heineken,6
4939,Landshark,7
4939,Quesadillas,2
4939,Tree House,6
1012,Budweiser,7
1012,Cheese Steak,6
1012,Chicken fingers,6
1012,Steel Reserve,10
1012,Stella Artois,8
1749,Blue Moon,13
1749,Busch,1
1749,Grilled Chicken Sandwich,11
1749,Jalapeno popper,13
1749,Modelo Especial,17
1749,Stella Artois,2
2285,Buffalo wings,11
2285,Jalapeno popper,7
2285,Meatball Sandwich,6
2285,Michelob Ultra,11
2285,Pizza,13
3220,Ballast Point,11
3220,Heineken,2
3220,Jalapeno popper,14
3220,Old Milwaukee,14
3220,Pizza,1
3220,Stone Brewing Co.,2
3641,Budweiser,11
3641,Chicken fingers,12
3641,Firestone Walker,15
3641,Meatball Sandwich,1
3641,Natural Light,14
3641,Pabst Blue Ribbon,11
3641,Stone Brewing Co.,1
3641,Tree House,13
3675,Ballast Point,2
3675,Icehouse,4
3675,Jalapeno popper,15
3675,Landshark,14
3675,Meatball Sandwich,4
3675,Onion rings,1
3675,Pizza,14
3675,Victory,4
4560,Cheese Steak,2
4560,French fries,11
4560,Hamm's,15
4560,Keystone Light,9
4560,Pizza,3
4560,Schlitz,13
4560,Sierra Nevada,14
4560,Stella Artois,12
551,Bud Light,3
551,Cheese Steak,2
551,Heineken,19
551,Lagunitas,4
551,Leinenkugels,4
551,Meatball Sandwich,2
551,Onion rings,5
551,Pabst Blue Ribbon,10
551,Schlitz,10
127,Artichokes,1
127,Firestone Walker,15
127,Meatball Sandwich,6
127,Tree House,1
127,Victory,5
1270,Bravus,12
1270,Corona,6
1270,Icehouse,13
1270,Landshark,4
1270,Old Milwaukee,15
1314,Blue Moon,12
1314,Bud Light,8
1314,Burger sliders,1
1314,Coors Light,9
1314,French fries,15
1314,Steel Reserve,14
135,Icehouse,1
135,Jalapeno popper,1
135,Landshark,2
135,Michelob Ultra,1
135,New Belgium,17
135,Schlitz,1
135,Stone Brewing Co.,7
1850,Dos Equis,10
1850,Hamm's,11
1850,Heineken,12
1850,Jalapeno popper,4
1850,Keystone Light,2
1850,Leinenkugels,8
1850,Mozzarella sticks,3
1850,Pabst Blue Ribbon,1
1850,Victory,15
2341,Buffalo wings,4
2341,Michelob Ultra,5
2341,Quesadillas,2
245,Ballast Point,8
245,Busch,3
245,Chips and Salsa,1
245,Dos Equis,10
245,Guinness,15
245,Pabst Blue Ribbon,2
245,River Horse,8
245,Victory,11
280,Corona,8
280,Delirium,9
280,Elysian,9
280,Hamm's,14
280,Stella Artois,2
280,Tree House,10
280,Yuengling Lager,10
2805,Lagunitas,9
2805,New Belgium,7
2805,Sierra Nevada,12
2805,Stella Artois,15
2906,Burger sliders,9
2906,Meatball Sandwich,11
2906,Pabst Blue Ribbon,14
3042,Chicken fingers,1
3042,Coors Light,2
3042,Heineken,14
3042,Landshark,2
3042,Shrimp,8
3042,Victory,14
3569,Chips and Salsa,21
3569,Corona,14
3569,Grilled Chicken Sandwich,12
3569,Icehouse,3
3569,Jalapeno popper,3
3569,Mozzarella sticks,8
3569,Pabst Blue Ribbon,7
3569,Quesadillas,12
3569,Schlitz,8
3569,Steel Reserve,7
3696,Ballast Point,15
3696,Bravus,12
3696,Bud Light,14
3696,Busch,8
3696,Coors Light,7
3696,Dogfish Head,2
3696,Grilled Chicken Sandwich,6
3696,Michelob Ultra,10
3696,Modelo Especial,4
3696,Pabst Blue Ribbon,2
3696,Tree House,8
4118,Buffalo wings,10
4118,Burger sliders,25
4118,Chicken fingers,3
4118,Jalapeno popper,1
4118,Keystone Light,6
4118,Natural Light,1
4118,Stone Brewing Co.,13
4795,Blue Moon,1
4795,Buffalo wings,6
4795,Coors Light,8
4795,Elysian,26
4795,French fries,7
4795,Guinness,13
4795,Icehouse,1
4795,Keystone Light,9
4795,Lagunitas,1
4795,Pabst Blue Ribbon,13
4795,Pizza,10
4795,Schlitz,14
484,Blue Moon,2
484,Bud Light,7
484,Budweiser,16
484,Burger sliders,1
484,Chicken fingers,4
484,Firestone Walker,9
484,Goose Island,8
484,Heineken,15
484,Leinenkugels,6
484,Onion rings,15
484,Victory,11
1158,Blue Moon,13
1158,Burger sliders,14
1158,Meatball Sandwich,5
1158,New Belgium,13
1158,Old Milwaukee,3
1158,Quesadillas,9
1158,Sierra Nevada,6
1158,Stella Artois,14
1901,Bravus,15
1901,Coors Light,3
1901,Hamm's,15
1901,Leinenkugels,8
1901,Michelob Ultra,14
1901,Miller Lite,10
1901,Mozzarella sticks,2
1901,Pizza,11
1901,Steel Reserve,5
2431,Heineken,11
2431,Lagunitas,4
2431,Modelo Especial,2
2432,Grilled Chicken Sandwich,4
2432,Keystone Light,11
2432,Mozzarella sticks,14
2432,Pizza,1
2432,Quesadillas,7
2432,Schlitz,5
2432,Victory,14
2436,Budweiser,24
2436,Buffalo wings,7
2436,Chicken fingers,23
2436,French fries,8
2436,Landshark,9
2436,Leinenkugels,2
2436,Mozzarella sticks,5
2436,Natural Light,14
2436,Shrimp,22
2521,Delirium,4
2521,Michelob Ultra,12
2521,Natural Light,4
2521,Old Style,12
2521,Yuengling Lager,10
3129,French fries,3
3129,Old Style,3
3129,Pizza,13
3129,Tree House,12
361,Bud Light,12
361,Dos Equis,13
361,Natural Light,10
361,Old Milwaukee,15
361,Pabst Blue Ribbon,8
361,Yuengling Lager,1
3809,Brooklyn Brewery,4
3809,Buffalo wings,6
3809,Chicken fingers,13
3809,Chips and Salsa,6
3809,Dos Equis,13
3809,Hamm's,8
3809,Icehouse,10
3809,Michelob Ultra,6
3809,Miller Lite,4
3809,Natural Light,6
3809,Quesadillas,13
3809,Shrimp,15
3809,Stone Brewing Co.,5
4225,Chicken fingers,1
4225,Grilled Chicken Sandwich,2
4225,Hamm's,3
4225,Heineken,13
4225,Modelo Especial,13
4225,Natural Light,15
4225,New Belgium,7
4225,Pizza,4
4225,Steel Reserve,1
4737,Ballast Point,12
4737,Dogfish Head,13
4737,Goose Island,6
4737,Natural Light,10
4758,Budweiser,2
4758,Buffalo wings,1
4758,Delirium,14
4758,Modelo Especial,1
4758,Stone Brewing Co.,15
581,Busch,2
581,Jalapeno popper,10
581,New Belgium,4
581,Pizza,1
581,River Horse,8
581,Schlitz,11
581,Victory,5
594,Blue Moon,10
594,New Belgium,9
923,Busch,1
923,Chips and Salsa,15
923,Elysian,3
923,Firestone Walker,3
923,Schlitz,15
923,Stella Artois,15
1050,Coors Light,1
1050,Dogfish Head,10
1050,French fries,7
1050,Lagunitas,11
1199,Brooklyn Brewery,14
1199,Coors Light,5
1199,French fries,12
1199,Lagunitas,7
1318,Brooklyn Brewery,2
1318,French fries,12
1318,Jalapeno popper,16
1318,New Belgium,7
1318,Sierra Nevada,6
1546,Buffalo wings,1
1546,Busch,3
